,Unnamed: 0,Unnamed: 0.1,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time,Reputation,AgeOfAccount,TweetPerDay,TweetPerFollower,AgeByFollowing
296,296,8667,972733324438450177,pp_sangrur,2018-03-11 07:17:51,141,96,2.0,"Sangrur, India",0.03333333333333333,1.3333333333333333,0.1,0.06666666666666668,1.6,33,0,2019-04-23 14:45:45,3.0,408.31104166666665,0.08082073868318322,0.34,204.15552083333333
297,297,8697,965563490961326080,PP_Patiala,2018-02-19 12:27:30,156,135,52.0,"Patiala, India",0.13333333333333333,0.6666666666666666,1.6,0.3333333333333333,1.3,42,0,2019-04-23 14:45:45,53.0,428.09600694444447,0.09810883380991332,0.31,8.232615518162394
298,298,8727,973087029855768576,pp_pathankot,2018-03-12 06:43:21,113,100,18.0,"Pathankot, India",0.03333333333333333,0.3,0.3,0.13333333333333333,1.2333333333333334,11,0,2019-04-23 14:45:45,19.0,407.335,0.027004799489363792,0.11,22.62972222222222
299,299,8738,973060224247652352,moga_pp,2018-03-12 04:56:50,152,86,98.0,"Moga, India",0.2,0.13333333333333333,0.8666666666666667,18.066666666666666,0.13333333333333333,20,0,2019-04-23 14:45:45,99.0,407.4089699074074,0.049090720816837775,0.23,4.15723438681028
300,300,8758,973122483862867968,pp_mansa,2018-03-12 09:04:14,139,81,73.0,0,0.16666666666666666,0.4,0.9,395.9333333333333,0.8666666666666667,31,0,2019-04-23 14:45:45,74.0,407.23716435185185,0.0761227184393615,0.38,5.578591292491121
301,301,8788,991981330576695296,PP_Ldhrural,2018-05-03 10:02:34,159,42,6.0,0,0.0,0.03333333333333333,0.0,0.0,0.0,1,0,2019-04-23 14:45:45,7.0,355.1966550925926,0.002815341827302175,0.02,59.199442515432104
302,302,8789,972744340043804672,PPkhanna3,2018-03-11 08:01:38,0,16,26.0,0,0.0,0.0,0.06666666666666668,0.0,0.0,2,0,2019-04-23 14:45:45,27.0,408.2806365740741,0.004898591362995343,0.12,15.703101406695158
303,303,8791,973045477242540033,PP_kapurthala,2018-03-12 03:58:14,124,104,51.0,0,0.0,1.0,0.0,0.0,1.6666666666666667,60,0,2019-04-23 14:45:45,52.0,407.4496643518519,0.1472574534953775,0.58,7.989209104938272
304,304,8821,972755211524722688,SMCelljal_Rural,2018-03-11 08:44:50,146,132,53.0,"Jalandhar, India",0.06666666666666668,0.8,0.4666666666666667,1.7333333333333334,1.4666666666666666,380,0,2019-04-23 14:45:45,54.0,408.25063657407406,0.9308007531570666,2.88,7.702842199510831
305,305,8851,970591741131804672,CyberDost,2018-03-05 09:27:58,156,54215,76.0,India,9.6,6.4,4.8,704.2666666666668,2009.0666666666666,432,0,2019-04-23 14:45:45,77.0,414.22068287037035,1.0429223306920037,0.01,5.450272143031189
306,306,8881,768012728447471620,upgrp,2016-08-23 09:11:18,86,11993,181.0,"Lucknow, India",0.1,0.2,4.9,1.1,1.4666666666666666,14593,0,2019-04-23 14:45:45,182.0,973.2322569444444,14.994365318116476,1.22,5.376973795273174
307,307,8971,4823608300,sangamchaudha20,2016-01-18 09:40:00,0,11,16.0,aligarh up,0.8666666666666667,0.0,1.5,1539.333333333333,0.0,114,0,2019-04-23 14:45:45,17.0,1191.2123263888889,0.09570082299734617,10.36,74.45077039930555
308,308,9001,735473764390076417,deeepak34093,2016-05-25 14:13:04,0,27,15.0,0,0.2,0.1,0.6333333333333333,32.5,0.6333333333333333,9,0,2019-04-23 14:45:45,16.0,1063.0226967592594,0.008466423179333313,0.33,70.86817978395062
309,309,9010,854277241483673600,Aalam__Ansari,2017-04-18 10:15:40,13,23,67.0,"Hapur, India",0.5333333333333333,0.06666666666666668,2.1,247.1,0.1,216,0,2019-04-23 14:45:45,68.0,735.1875578703704,0.29380257825049527,9.39,10.9729486249309
310,310,9040,812235133667287040,HNN24X7,2016-12-23 09:55:21,115,1064,25.0,India,0.9333333333333332,1.0,0.5333333333333333,0.6666666666666666,1.2,15380,0,2019-04-23 14:45:45,26.0,851.2016666666667,18.068573643926918,14.45,34.04806666666667
311,311,9100,1007848692886339586,Rahulsiupp,2018-06-16 04:53:48,0,69,9.0,0,0.5666666666666667,0.3,1.5333333333333334,329.6333333333333,0.0,58,0,2019-04-23 14:45:45,10.0,311.4110763888889,0.18624899497013983,0.84,34.601230709876546
312,312,9160,702729553282609153,NewsStateHindi,2016-02-25 05:39:16,121,12980,158.0,"Noida, India",0.43333333333333335,1.1,0.8666666666666667,0.2,1.5333333333333334,79578,0,2019-04-23 14:45:45,159.0,1153.3795023148148,68.99550394322787,6.13,7.299870267815283
313,313,9190,3187933218,_ShivamBhatt,2015-05-07 17:37:01,141,1228,217.0,"Lucknow, India",0.2,0.4666666666666667,1.3333333333333333,607.3333333333334,0.9,12784,0,2019-04-23 14:45:45,218.0,1446.8810648148149,8.835556916792061,10.41,6.667654676565967
314,314,9220,97367270,rjraunac,2009-12-17 04:53:30,133,794654,196.0,"New Delhi, India",0.2,0.3333333333333333,1.2333333333333334,1425.9333333333334,369.0,17957,0,2019-04-23 14:45:45,197.0,3414.4112847222223,5.2591789631051675,0.02,17.420465738378685
315,315,9250,471741741,PMOIndia,2012-01-23 06:24:52,37,28809021,450.0,India ,0.0,1.8666666666666667,0.4,3899.833333333334,17010.333333333332,23106,0,2019-04-23 14:45:45,451.0,2647.3478356481482,8.727980391871315,0.0,5.882995190329218
316,316,9270,471741741,PMOIndia,2012-01-23 06:24:52,37,28809022,450.0,India ,0.0,1.8666666666666667,0.4,3899.833333333334,17010.333333333332,23106,0,2019-04-23 14:45:45,451.0,2647.3478356481482,8.727980391871315,0.0,5.882995190329218
317,317,9280,792319352846426118,DelhiTimesTweet,2016-10-29 10:57:09,160,31062,506.0,Delhi/Gurgaon/Noida,1.8666666666666667,0.9666666666666668,1.1333333333333333,12.566666666666665,35.53333333333333,13823,0,2019-04-23 14:45:45,507.0,906.15875,15.254501487736006,0.45,1.7908275691699607
318,318,9310,78548416,AjayendraR,2009-09-30 08:19:26,85,2644,839.0,"Lucknow, India",0.3,0.8333333333333334,0.3333333333333333,256.1666666666667,2.2666666666666666,19675,0,2019-04-23 14:45:45,840.0,3492.268275462963,5.633874160882363,7.44,4.16241749161259
319,319,9340,2588841246,UPGovt,2014-06-26 04:44:37,89,850148,121.0,Lucknow,0.03333333333333333,1.0,0.0,54.3,376.33333333333326,37877,0,2019-04-23 14:45:45,122.0,1762.4174537037038,21.49150300367364,0.04,14.565433501683502
320,320,9370,18839785,narendramodi,2009-01-10 17:18:56,23,46938934,2157.0,India,0.06666666666666668,2.0,0.2,8190.366666666668,31557.46666666667,23155,0,2019-04-23 14:45:45,2158.0,3754.893622685185,6.166619437661056,0.0,1.7407944472346708
321,321,9400,2543109397,MinistryWCD,2014-06-03 08:51:13,123,362841,224.0,"New Delhi, Delhi",0.8666666666666667,2.0,0.06666666666666668,14.3,67.6,12260,0,2019-04-23 14:45:45,225.0,1785.2462037037037,6.867400123616107,0.03,7.969849123677249
322,322,9430,2314959096,boxervijender,2014-01-28 06:05:52,37,3789087,41.0,India,0.5,0.6,0.8666666666666667,90.3,909.8666666666667,5860,0,2019-04-23 14:45:45,42.0,1911.3610300925925,3.0658781401000534,0.0,46.618561709575424
323,323,9460,742306410092990464,IndiaSports,2016-06-13 10:43:34,117,52161,214.0,India,0.9333333333333332,0.5,0.9666666666666668,9.866666666666667,21.83333333333333,10158,0,2019-04-23 14:45:45,215.0,1044.1681828703704,9.728317876988097,0.19,4.879290574160609
324,324,9490,948648084,unwomenindia,2012-11-14 23:02:57,143,555157,1767.0,"New Delhi, India",0.7,0.4666666666666667,1.0333333333333334,121.23333333333332,13.433333333333335,12641,0,2019-04-23 14:45:45,1768.0,2350.654722222222,5.377650694717796,0.02,1.3303082751682072
325,325,9520,67378160,DainikBhaskar,2009-08-20 18:04:36,76,634501,46.0,India,8.933333333333334,4.0,1.3333333333333333,12.533333333333333,87.9,119712,0,2019-04-23 14:45:45,47.0,3532.861909722222,33.88527575067676,0.19,76.80134586352656
326,326,9550,2543109397,MinistryWCD,2014-06-03 08:51:13,123,362832,224.0,"New Delhi, Delhi",0.8666666666666667,2.0,0.06666666666666668,14.3,67.6,12260,0,2019-04-23 14:45:45,225.0,1785.2462037037037,6.867400123616107,0.03,7.969849123677249
327,327,9580,1051809513509023744,BoomFactsHindi,2018-10-15 12:18:24,149,215,111.0,"Mumbai, India",0.03333333333333333,1.0,0.26666666666666666,0.9333333333333332,1.1,177,0,2019-04-23 14:45:45,112.0,190.10232638888888,0.9310775063210658,0.82,1.712633571071071
328,328,9610,1030512884638343168,PoliceJodhpur,2018-08-17 17:53:12,154,726,68.0,"Jodhpur city, Rajasthan, India",0.3333333333333333,0.4666666666666667,1.9,6.2333333333333325,2.333333333333333,388,0,2019-04-23 14:45:45,69.0,248.8698263888889,1.5590479795397276,0.53,3.6598503880718956
329,329,9640,1004993296840601600,PcrRural,2018-06-08 07:47:28,0,295,52.0,0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,3,0,2019-04-23 14:45:45,53.0,319.290474537037,0.009395833071280698,0.01,6.140201433404558
330,330,9643,1002083800543674368,AjmerPcr,2018-05-31 07:06:10,155,766,58.0,"Ajmer, India",0.3,0.3,0.9666666666666668,4.966666666666667,0.7333333333333333,10,0,2019-04-23 14:45:45,59.0,327.3191550925926,0.030551221474255555,0.01,5.643433708492976
331,331,9653,1001825204191027201,pcrjaipurrural,2018-05-30 13:58:36,160,675,75.0,"Jaipur, India",0.5666666666666667,0.03333333333333333,1.4333333333333331,9.266666666666667,0.0,367,0,2019-04-23 14:45:45,76.0,328.03274305555556,1.1187907541834778,0.54,4.373769907407407
332,332,9683,1002158678991101952,PCRRajsamand,2018-05-31 12:03:43,131,304,31.0,0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,1,0,2019-04-23 14:45:45,32.0,327.11252314814817,0.00305705202104752,0.0,10.552016875746714
333,333,9684,1002503446610640896,pcrnagaur,2018-06-01 10:53:42,160,595,46.0,"Nagaur, India",0.0,0.5666666666666667,0.5666666666666667,3.733333333333333,0.8,21,0,2019-04-23 14:45:45,47.0,326.1611458333333,0.0643853514383068,0.04,7.090459692028985
334,334,9705,811819383219552256,BharatpurPolice,2016-12-22 06:23:18,157,1187,43.0,"Bharatpur, India",0.8666666666666667,0.1,1.3333333333333333,47.63333333333333,0.8666666666666667,510,0,2019-04-23 14:45:45,44.0,852.3489236111111,0.5983465056063006,0.43,19.82206799095607
335,335,9735,959681983755546624,AhmedabadPolice,2018-02-03 06:56:29,96,25080,24.0,"Ahmedabad, Gujarat",0.7,1.1,4.9,63.0,195.6,2850,0,2019-04-23 14:45:45,25.0,444.32587962962964,6.414211124446845,0.11,18.513578317901235
336,336,9765,143766231,dtptraffic,2010-05-14 10:06:44,40,1156779,21.0,"India, Delhi",0.0,0.8666666666666667,6.266666666666668,0.6333333333333333,3.1333333333333333,153972,0,2019-04-23 14:45:45,22.0,3266.193761574074,47.141110185023564,0.13,155.5330362654321
337,337,9795,808542301815308289,JprRuralPolice,2016-12-13 05:21:21,160,1582,104.0,"Jaipur, India",1.2333333333333334,0.3666666666666665,0.8,36.333333333333336,5.766666666666668,1127,0,2019-04-23 14:45:45,105.0,861.3919444444444,1.308347503443232,0.71,8.28261485042735
338,338,9825,772720518172594176,Gulab_kataria,2016-09-05 08:58:22,78,5671,527.0,"Udaipur, India",0.13333333333333333,0.6666666666666666,1.6666666666666667,814.6333333333333,22.066666666666666,1014,0,2019-04-23 14:45:45,528.0,960.2412384259259,1.0559846415908967,0.18,1.8220896364818329
339,339,9855,878214131605794817,IgpJaipur,2017-06-23 11:32:20,160,647,5.0,0,1.3,0.03333333333333333,1.3666666666666667,49.63333333333333,0.1,377,0,2019-04-23 14:45:45,6.0,669.1343171296296,0.563414534793565,0.58,133.82686342592592
340,340,9885,826333885210337280,ChghPolice,2017-01-31 07:38:45,159,335,24.0,0,0.9333333333333332,0.2,1.0333333333333334,47.76666666666666,3.333333333333333,591,0,2019-04-23 14:45:45,25.0,812.2965277777778,0.7275668180151098,1.76,33.84568865740741
341,341,9915,1005020379021127680,PCR_Hanumangarh,2018-06-08 09:35:05,155,487,10.0,"Hanumangarh, India",0.8,0.16666666666666666,1.5333333333333334,37.43333333333333,0.0,388,0,2019-04-23 14:45:45,11.0,319.2157407407407,1.2154789080878194,0.8,31.921574074074073
342,342,10005,842978276800835584,dgpup,2017-03-18 05:57:37,99,617706,10.0,"DGP HQS Lucknow, UP",1.8666666666666667,0.6,1.6666666666666667,1120.2333333333333,2005.166666666667,474,0,2019-04-23 14:45:45,11.0,766.3667592592593,0.6185028177085214,0.0,76.63667592592593
343,343,10035,143766231,dtptraffic,2010-05-14 10:06:44,40,1156797,21.0,"India, Delhi",0.0,0.8666666666666667,6.266666666666668,0.6333333333333333,3.1333333333333333,153980,0,2019-04-23 14:45:45,22.0,3266.193761574074,47.14355951919783,0.13,155.5330362654321
344,344,10065,471741741,PMOIndia,2012-01-23 06:24:52,37,28809038,450.0,India ,0.0,1.8666666666666667,0.4,3899.833333333334,17010.333333333332,23106,0,2019-04-23 14:45:45,451.0,2647.3478356481482,8.727980391871315,0.0,5.882995190329218
345,345,10095,2541363451,HMOIndia,2014-06-02 12:15:32,36,2923138,131.0,"North Block, New Delhi",0.0,1.3333333333333333,1.7333333333333334,1796.9,2001.533333333333,5212,0,2019-04-23 14:45:45,132.0,1786.1043171296296,2.9180826394149126,0.0,13.63438410022618
346,346,10115,2541363451,HMOIndia,2014-06-02 12:15:32,36,2923139,131.0,"North Block, New Delhi",0.0,1.3333333333333333,1.7333333333333334,1796.9,2001.533333333333,5212,0,2019-04-23 14:45:45,132.0,1786.1043171296296,2.9180826394149126,0.0,13.63438410022618
347,347,10125,1850705408,DelhiPolice,2013-09-10 07:29:40,135,277326,53.0,"New Delhi, India",0.06666666666666668,0.26666666666666666,4.2,3.866666666666666,1.2666666666666666,25012,0,2019-04-23 14:45:45,54.0,2051.302835648148,12.193226453614773,0.09,38.70382708770091
348,348,10155,3041294294,IPS_Association,2015-02-25 12:45:40,103,405932,1093.0,India,0.8,0.8,2.2666666666666666,2133.633333333333,3548.733333333333,3002,0,2019-04-23 14:45:45,1094.0,1518.0833912037037,1.9774934745973893,0.01,1.3889143560875605
349,349,10185,754903076474068993,up100,2016-07-18 04:58:13,142,169684,83.0,"Uttar Pradesh, India",0.3,0.2333333333333333,0.8666666666666667,1.8,14.233333333333333,59298,0,2019-04-23 14:45:45,84.0,1009.4080092592593,58.74532345301584,0.35,12.16154228023204
350,350,10215,1461856819,igrangealld,2013-05-27 11:02:31,143,21437,17.0,"16 Thornhill Road, Civil Lines",0.26666666666666666,0.13333333333333333,2.066666666666667,73.63333333333334,0.06666666666666668,12216,0,2019-04-23 14:45:45,18.0,2157.1550231481483,5.663014418950748,0.57,126.89147194989107
351,351,10245,1398976800,igrangeagra,2013-05-03 06:29:21,138,17679,189.0,"Agra, India",1.8,0.06666666666666668,3.733333333333333,76.33333333333333,0.0,47318,0,2019-04-23 14:45:45,190.0,2181.344722222222,21.692123907767904,2.68,11.541506466784243
352,352,10275,3379557374,igrangemeerut,2015-08-29 08:13:54,140,52021,94.0,"Meerut, Uttar Pradesh",0.6666666666666666,0.26666666666666666,3.1,21.033333333333328,0.2,27243,0,2019-04-23 14:45:45,95.0,1333.2721180555557,20.43318811746487,0.52,14.18374593676123
353,353,10305,722685689515667456,adgzoneagra,2016-04-20 07:17:50,141,23083,218.0,agra,0.9,0.16666666666666666,1.8,31.5,0.0,27392,0,2019-04-23 14:45:45,219.0,1098.3110532407406,24.940111382085764,1.19,5.03812409743459
354,354,10335,735005700850520064,digrangealigarh,2016-05-24 07:13:09,142,14034,93.0,"Aligarh, India",0.6666666666666666,0.1,2.3,96.96666666666668,0.0,30117,0,2019-04-23 14:45:45,94.0,1064.3143055555556,28.297092167975126,2.15,11.444239844683393
355,355,10395,720101708,upcoprahul,2012-07-27 12:50:56,121,336692,1993.0,"Lucknow, India",0.3666666666666665,0.3333333333333333,1.7,312.3666666666667,7.333333333333332,14237,0,2019-04-23 14:45:45,1994.0,2461.0797337962963,5.78485930565076,0.04,1.2348618834903644
356,356,10425,3259784640,uptrafficpolice,2015-06-29 11:19:37,149,90359,197.0,"Lucknow, Uttar Pradesh",0.8333333333333334,0.1,2.6666666666666665,91.86666666666666,0.5333333333333333,5096,0,2019-04-23 14:45:45,198.0,1394.1431481481482,3.655291787481837,0.06,7.076868772325625
357,357,10455,1461970477,noidapolice,2013-05-27 12:06:28,130,54608,411.0,"Noida, India",0.5333333333333333,0.5666666666666667,2.433333333333333,17.533333333333335,2.8,77965,0,2019-04-23 14:45:45,412.0,2157.1106134259257,36.14325548015171,1.43,5.248444314904929
358,358,10485,2587265450,ChiefSecyUP,2014-06-25 10:21:13,105,321941,73.0,Lucknow,0.6666666666666666,0.26666666666666666,2.033333333333333,188.53333333333333,0.0,4258,0,2019-04-23 14:45:45,74.0,1763.1837037037037,2.414949724782359,0.01,24.15320142059868
359,359,10515,2587240482,CMOfficeUP,2014-06-25 10:13:18,141,2598964,224.0,Lucknow,0.7666666666666667,0.9,0.7333333333333333,72.76666666666667,497.73333333333335,18089,0,2019-04-23 14:45:45,225.0,1763.189201388889,10.259250672446859,0.01,7.871380363343254
360,360,10545,421701259,GaonConnection,2011-11-26 08:18:02,159,32049,685.0,"Lucknow, India",0.7666666666666667,1.0,0.2,3.1,8.733333333333333,52813,0,2019-04-23 14:45:45,686.0,2705.2692476851853,19.522271228710576,1.65,3.94929817180319
361,361,10575,4453205292,bstvlive,2015-12-04 13:27:09,81,30081,4.0,"Lucknow, India",1.2666666666666666,0.8666666666666667,0.2,0.2333333333333333,1.1333333333333333,188491,0,2019-04-23 14:45:45,5.0,1236.0545833333333,152.49407472903536,6.27,309.0136458333333
362,362,10695,3269755580,varanasitraffic,2015-07-06 06:44:57,137,13412,153.0,"Varanasi, Uttar Pradesh",0.0,0.7666666666666667,4.5,2.6333333333333333,16.666666666666668,2317,0,2019-04-23 14:45:45,154.0,1387.3338888888889,1.6701098549936508,0.17,9.067541757443719
363,363,10725,1070275900539879425,ShamliTraffic,2018-12-05 11:17:14,22,29,8.0,"Shamli, India",0.03333333333333333,0.1,0.1,0.03333333333333333,0.0,3,0,2019-04-23 14:45:45,9.0,139.14480324074074,0.02156027339957184,0.1,17.393100405092593
364,364,10728,865196715938164736,OP_Singh83,2017-05-18 13:25:46,58,5385,44.0,New Delhi INDIA,1.1666666666666667,0.5,1.5333333333333334,127.66666666666669,11.6,105,0,2019-04-23 14:45:45,45.0,705.0555439814815,0.148924437083439,0.02,16.023989635942762
365,365,10818,39240673,abpnewstv,2009-05-11 12:25:51,40,8254261,165.0,India,2.333333333333333,1.933333333333333,0.6,20.3,99.3,194592,0,2019-04-23 14:45:45,166.0,3634.097152777778,53.546174419487,0.02,22.02483122895623
366,366,10848,18071358,ZeeNews,2008-12-12 06:01:55,152,4353545,45.0,India,0.3333333333333333,0.8666666666666667,0.03333333333333333,12.466666666666667,69.93333333333334,307263,0,2019-04-23 14:45:45,46.0,3784.363773148148,81.19277596413336,0.07,84.09697273662552
367,367,10878,42606652,aajtak,2009-05-26 11:31:00,148,7925050,436.0,India,0.6,1.0666666666666669,0.3,20.0,133.86666666666667,318083,0,2019-04-23 14:45:45,437.0,3619.1352430555557,87.8892272982453,0.04,8.300768906090724
368,368,10908,321271735,ndtvindia,2011-06-21 09:01:12,81,604500,35.0,New Delhi,0.2,2.0,0.06666666666666668,63.4,245.8,116035,0,2019-04-23 14:45:45,36.0,2863.239270833333,40.52577833155681,0.19,81.8068363095238
369,369,10938,721670057940631552,samachartoday4u,2016-04-17 12:02:04,108,1548,1756.0,"Uttar Pradesh, India",0.03333333333333333,1.0333333333333334,1.3666666666666667,0.4666666666666667,1.1666666666666667,64690,0,2019-04-23 14:45:45,1757.0,1101.1136689814814,58.74961125479223,41.79,0.6270578980532354
370,370,10968,767677235805511680,mediaamantra,2016-08-22 10:58:10,128,1566,958.0,"Lucknow, India",0.4,1.0,0.6,3.4,4.533333333333333,14896,0,2019-04-23 14:45:45,959.0,974.1580439814815,15.29115331134418,9.51,1.0168664342186653
371,371,10998,67378160,DainikBhaskar,2009-08-20 18:04:36,76,634524,46.0,India,8.933333333333334,4.0,1.3333333333333333,12.533333333333333,87.9,119712,0,2019-04-23 14:45:45,47.0,3532.861909722222,33.88527575067676,0.19,76.80134586352656
372,372,11028,461841349,ZeeNewsHindi,2012-01-12 07:52:31,110,1868923,22.0,India,2.033333333333333,2.9,1.5,244.96666666666667,992.1666666666664,181029,0,2019-04-23 14:45:45,23.0,2658.2869675925926,68.09987116023976,0.1,120.8312257996633
373,373,11058,98362607,News18India,2009-12-21 12:11:21,47,1035839,89.0,India,2.033333333333333,2.0,1.5666666666666669,20.733333333333334,100.53333333333332,285844,0,2019-04-23 14:45:45,90.0,3410.1072222222224,83.82258426869275,0.28,38.315811485642946
374,374,11088,3266889528,allahabdtraffic,2015-07-03 09:06:39,138,7608,146.0,"Allahabad, India",0.7333333333333333,0.7,1.9666666666666663,35.1,2.6333333333333333,4937,0,2019-04-23 14:45:45,147.0,1390.2354861111112,3.551196937009722,0.65,9.522160863774735
375,375,0,1119864633110794240,Murat41222943,2019-04-21 07:25:09,139,17,761.0,İstanbul Beylikdüzü ,0.0,0.9666666666666668,0.8666666666666667,0.0,0.4666666666666667,207,1,2019-04-23 14:45:45,762.0,2.305972222222222,89.76690959465158,12.18,0.003030186888596875
376,376,30,1099556638401486849,Ar1_sa3,2019-02-24 06:28:26,7,96,111.0,0,0.4666666666666667,0.5333333333333333,0.0,0.0,1.2,139,1,2019-04-23 14:45:45,112.0,58.345358796296296,2.382366016212134,1.45,0.5256338630296964
377,377,60,978987895301263360,Stew45641594,2018-03-28 13:31:17,0,61,671.0,"Miami, FL/jamaica ",1.1,0.8333333333333334,1.1333333333333333,196.9333333333333,0.0,1090,1,2019-04-23 14:45:45,672.0,391.05171296296294,2.787355134545173,17.87,0.5827894380968152
378,378,90,1066182466669547520,fakesmilesonly,2018-11-24 04:11:23,47,15612,5799.0,0,0.0,0.3333333333333333,0.3,2376.2,7666.333333333332,205,1,2019-04-23 14:45:45,5800.0,150.4405324074074,1.3626646803192661,0.01,0.025942495672944887
379,379,120,1049690686465949696,BhonestTo,2018-10-09 15:58:56,160,2380,3719.0,Canton Ohio,0.4,0.5333333333333333,1.2666666666666666,985.4333333333333,0.0,5485,1,2019-04-23 14:45:45,3720.0,195.94917824074074,27.991952042081017,2.3,0.052688673901785624
380,380,150,980500880,Ahmedsayedzz,2012-11-30 13:48:54,35,915,2834.0,"Cairo, Egypt",0.1,0.8666666666666667,1.0,16810.866666666665,0.03333333333333333,11375,1,2019-04-23 14:45:45,2835.0,2335.0394791666668,4.871437978453166,12.43,0.823937713185133
381,381,180,731528022076104706,Bezean56,2016-05-14 16:54:06,160,487,902.0,"Newcastle Upon Tyne, England",0.0,0.16666666666666666,2.2666666666666666,682.4,0.16666666666666666,4677,1,2019-04-23 14:45:45,903.0,1073.9108680555555,4.35511003670935,9.6,1.190588545516137
382,382,210,2215677526,jamieisthegirl,2013-12-09 12:25:25,34,143,226.0,0,0.0,0.6,0.9333333333333332,20129.933333333334,0.0,11312,1,2019-04-23 14:45:45,227.0,1961.0974537037036,5.7681988106385536,79.1,8.677422361520813
383,383,240,969769260619849729,Al_2705,2018-03-03 02:59:43,0,208,20.0,0,0.0,2.0,0.0,0.0,0.0,10663,1,2019-04-23 14:45:45,21.0,416.4903009259259,25.60203677323196,51.26,20.824515046296295
384,384,270,128137409,_dedeew,2010-03-31 06:01:54,73,405,103.0,Indonesia,0.06666666666666668,0.5,0.9,2268.6,0.0,74552,1,2019-04-23 14:45:45,104.0,3310.363784722222,22.520787698339255,184.08,32.1394542206041
385,385,300,3299703555,LALIftThe100,2015-05-26 21:04:43,30,607,571.0,Italia,0.26666666666666666,0.3333333333333333,0.9333333333333332,2003.8,0.13333333333333333,42394,1,2019-04-23 14:45:45,572.0,1427.7368287037036,29.693147327782473,69.84,2.500414761302458
386,386,330,926270599206449153,KingDeagleIV,2017-11-03 02:11:34,130,505,1014.0,"New York, USA",0.0,0.5333333333333333,0.9666666666666668,4100.233333333334,0.16666666666666666,27987,1,2019-04-23 14:45:45,1015.0,536.5237384259259,52.16358195465748,55.42,0.5291161128460807
387,387,360,1055696622,Giovannini8,2013-01-02 17:56:31,0,1755,2130.0,0,0.8333333333333334,1.7666666666666666,3.6,138.73333333333332,0.0,150696,1,2019-04-23 14:45:45,2131.0,2301.867523148148,65.46684311089315,85.87,1.0806889780038254
388,388,390,15944583,wheelofchange,2008-08-22 13:22:08,94,2450,5001.0,BUROKLOTARIJE,0.06666666666666668,0.8,0.3666666666666665,84.73333333333333,0.1,82106,1,2019-04-23 14:45:45,5002.0,3896.0580671296298,21.074121223375535,33.51,0.7790558022654729
389,389,420,976506198051770369,MsMarjorie8,2018-03-21 17:09:54,106,551,2177.0,In the Blue Wave,0.13333333333333333,0.2,1.2333333333333334,2206.1666666666665,1.9,12113,1,2019-04-23 14:45:45,2178.0,397.89989583333335,30.44233016103558,21.98,0.1827744124177002
390,390,450,411633238,DeusExMachina92,2011-11-13 17:37:18,48,119,1305.0,"Branson, MO",0.3,0.7,1.1,23010.8,0.16666666666666666,1647,1,2019-04-23 14:45:45,1306.0,2717.8808680555558,0.6059868257501322,13.84,2.082667331843338
391,391,480,387530815,olgadiva11,2011-10-09 06:56:59,90,1338,1038.0,pretoria,0.0,0.13333333333333333,1.933333333333333,141.5,0.6,15518,1,2019-04-23 14:45:45,1039.0,2753.3255324074075,5.63609345039256,11.6,2.6525294146506817
392,392,510,1615959103,tchilitchyX,2013-07-23 19:23:31,75,84,758.0,Dakar,0.03333333333333333,0.3333333333333333,0.6,1054.8666666666666,0.26666666666666666,5554,1,2019-04-23 14:45:45,759.0,2099.8071064814817,2.6450048591875173,66.12,2.7701940718753058
393,393,540,1705648328,GroadmiralThraw,2013-08-27 21:23:00,160,455,633.0,0,0.03333333333333333,0.6,1.4333333333333331,5417.9,1.8666666666666667,45093,1,2019-04-23 14:45:45,634.0,2064.7241319444443,21.83972149225276,99.11,3.2618074754256625
394,394,570,24609059,PeaceAndLove902,2009-03-15 23:37:11,86,346,280.0,"Wisconsin, USA",0.0,0.3666666666666665,0.9333333333333332,10612.333333333334,0.0,28061,1,2019-04-23 14:45:45,281.0,3690.630949074074,7.603306964908019,81.1,13.180824818121692
395,395,600,1052002764073644032,TempehJxker,2018-10-16 01:06:18,42,379,206.0,0,0.16666666666666666,0.6,1.0,5532.7,0.03333333333333333,11852,1,2019-04-23 14:45:45,207.0,189.5690625,62.520750188338354,31.27,0.9202381674757282
396,396,630,4275982164,Koqueto2Koqueto,2015-11-18 06:45:17,0,222,3839.0,"Tuxtla Gtz, Chis",0.26666666666666666,0.6666666666666666,1.0,701.3666666666667,0.06666666666666668,480,1,2019-04-23 14:45:45,3840.0,1252.3336574074074,0.38328443634877657,2.16,0.3262135080509006
397,397,660,526338331,Cler1488,2012-03-16 12:21:10,2,34,17.0,Msk,0.0,1.0,0.0,0.0,0.03333333333333333,2974,1,2019-04-23 14:45:45,18.0,2594.1004050925926,1.1464475292327196,87.47,152.59414147603485
398,398,690,938064737228685313,Fedetelechea,2017-12-05 15:17:16,35,88,87.0,"Miami, FL",0.0,0.3,0.8666666666666667,5075.133333333333,0.4666666666666667,4744,1,2019-04-23 14:45:45,88.0,503.9781134259259,9.413107183864378,53.91,5.792851878458919
